campaign_id,adgroup_id,criterion_id,date,position,match_type,clicks,conversions
70942553,2200026593,2642884103,2014-09-30,5,Exact,1,0
70942553,2200037993,2448930329,2014-09-30,1.7,Phrase,1,0
70942553,2200026593,28078428825,2014-09-30,2.4,Broad,3,0
70942553,2200037993,13990764008,2014-09-30,2,Exact,1,0
70942553,2200026593,62832333113,2014-09-30,2.8,Broad,1,0
70942553,2200026593,28078426185,2014-09-30,2.2,Broad,1,0
70942553,2200026593,2173934353,2014-09-30,4.2,Exact,1,0
70942553,2200037993,3284236710,2014-09-30,3.3,Exact,1,0
70942553,2200037993,1189426755,2014-09-30,1.7,Phrase,2,0
70942553,2200037993,37631091329,2014-09-30,2.9,Broad,1,0
70942553,2200037993,24947277762,2014-09-30,3.2,Broad,1,0
87101753,6032877113,3909677511,2014-09-30,3.1,Exact,1,0
88625033,3076272833,109225889,2014-09-30,2.5,Phrase,3,0
88625033,3076272473,3990860863,2014-09-30,3.4,Exact,4,0
87101753,6032877113,37018783185,2014-09-30,3.2,Broad,1,0
88625033,3913368113,43475149193,2014-09-30,1,Broad,1,0
88625033,3076272473,4537261777,2014-09-30,3.9,Exact,1,0
87101753,6032877113,30811433497,2014-09-30,2.8,Broad,3,0
88625033,3076272473,26750280591,2014-09-30,1.4,Broad,4,1
88625033,3076272473,26752168191,2014-09-30,4.6,Broad,1,0
87101753,6032877233,2485456073,2014-09-30,1.5,Exact,3,0
70949153,3913351913,11038309243,2014-09-30,3.2,Phrase,2,0
70949153,3868132913,32613103305,2014-09-30,3.7,Broad,2,0
70949153,3913351913,4110992857,2014-09-30,2.9,Phrase,3,0
70949153,3913351913,11953001424,2014-09-30,2.6,Exact,2,0
70949153,3868133033,18652040311,2014-09-30,4.7,Broad,1,0
70949153,3868133393,10561316850,2014-09-30,2.1,Phrase,2,0
70949153,3868133393,2821894655,2014-09-30,1.9,Exact,2,0
70949153,3868133393,7710201113,2014-09-30,3.6,Phrase,1,0
70949153,3913351913,439081853,2014-09-30,1.8,Exact,3,0
70949153,3868133153,4947168345,2014-09-30,2.3,Exact,1,0
70949153,3868132793,2713194664,2014-09-30,1.8,Exact,1,0
70949153,3868133033,1042927381,2014-09-30,2.8,Phrase,1,0
70943273,3913337153,19262311723,2014-09-30,2.7,Broad,1,0
70943273,2674768193,61786796033,2014-09-30,3.9,Broad,4,0
70943273,2992068833,43474733033,2014-09-30,2.7,Broad,2,0
70943273,2674767953,10477436871,2014-09-30,3.9,Phrase,1,0
70943273,3913337393,43474767113,2014-09-30,2.9,Broad,1,0
70943273,3913337153,26730364431,2014-09-30,2,Broad,6,0
70943273,3913337273,32663058465,2014-09-30,3.2,Broad,1,0
70943273,3913337153,3277213640,2014-09-30,1.7,Phrase,3,0
70943273,2674767953,43362312473,2014-09-30,3.1,Broad,11,0
70943273,2674768193,61786799153,2014-09-30,5,Broad,1,0
70952033,3913358993,7190439947,2014-09-30,1.7,Exact,2,0
70952033,3912741713,62388553073,2014-09-30,1,Broad,1,0
70952033,3913358873,43474809233,2014-09-30,2.7,Broad,5,0
70952033,3913358873,7190440127,2014-09-30,3.1,Exact,2,0
70952033,3913359113,43474808273,2014-09-30,3.6,Broad,1,0
70952393,2199994073,12846817604,2014-09-30,2,Phrase,1,0
70952393,2200026713,5218479325,2014-09-30,2.5,Phrase,1,0
70952033,3912741713,22362397727,2014-09-30,2,Phrase,1,0
70952033,3913359113,14068742598,2014-09-30,2.5,Exact,5,1
70952033,3912742913,171790740,2014-09-30,1.4,Exact,1,0
70952393,2200026713,6418109384,2014-09-30,2.6,Exact,2,0
70952153,2200062953,19996046897,2014-09-30,2.7,Broad,2,0
70952033,3912740993,36924360593,2014-09-30,1,Exact,1,0
70952033,3912742193,62388552833,2014-09-30,2.9,Broad,2,0
70952393,2200026713,12895741882,2014-09-30,2.7,Exact,1,1
70952153,2200062953,58591606,2014-09-30,1.5,Exact,1,0
70952393,2199994073,28560122265,2014-09-30,1.3,Broad,1,0
70947713,2200077593,18564666779,2014-09-30,1.5,Exact,1,0
70947713,2200075553,33577986820,2014-09-30,1.1,Broad,1,0
70947713,2200070273,24947242722,2014-09-30,1.9,Broad,1,0
70947713,2200075553,15305488729,2014-09-30,2.9,Exact,1,0
70947713,2200070273,14983704925,2014-09-30,2.1,Exact,2,0
70947713,2200083473,18653165911,2014-09-30,1,Broad,1,0
70947713,2200070273,14983705195,2014-09-30,1,Exact,16,0
70947713,2200070273,14478439682,2014-09-30,2.7,Exact,2,0
70947713,2200075553,39222855709,2014-09-30,1.7,Exact,1,0
70947713,2200070273,23075143196,2014-09-30,1.1,Broad,12,0
70949633,3882378353,22403615599,2014-09-30,2.6,Broad,1,0
70949633,3616887233,664995054,2014-09-30,2.3,Phrase,1,0
70949633,3616887233,22326203093,2014-09-30,2.1,Broad,1,0
70949633,3616887233,1748978023,2014-09-30,2.2,Phrase,2,0
70949633,3616887233,420009386,2014-09-30,2.8,Exact,3,0
70949633,3616887233,2192617463,2014-09-30,2.2,Exact,2,0
70949633,3882378353,10492954586,2014-09-30,2.5,Phrase,1,0
70949633,3882379433,4300897117,2014-09-30,2.6,Exact,1,0
70949633,3882378353,34702651301,2014-09-30,2.4,Broad,1,0
70949633,3616887233,658919553,2014-09-30,3.4,Exact,1,0
70949633,3616888793,3355478670,2014-09-30,2.1,Exact,1,0
70949633,3616887233,18991580882,2014-09-30,2.6,Broad,1,0
70942553,2200037993,38205432435,2014-09-30,2.2,Broad,3,0
70942553,2200040153,14662493792,2014-09-30,3.7,Broad,5,0
70942553,2200047833,2642863103,2014-09-30,4.9,Exact,1,0
70942553,2200040153,14917290,2014-09-30,2.9,Exact,151,0
70942553,2200047833,2129629753,2014-09-30,3,Phrase,1,0
70942553,2200037993,38114603587,2014-09-30,2.5,Broad,2,0
70942553,2200037993,62832655913,2014-09-30,2.2,Broad,3,0
88625033,6770751353,56558834993,2014-09-30,1,Broad,1,0
87101753,6032877233,12109769468,2014-09-30,1,Phrase,1,0
87101753,6032877233,38969475345,2014-09-30,2.1,Broad,1,0
87101753,6032877473,22462213946,2014-09-30,2.1,Broad,2,0
88625033,6770751233,56558834633,2014-09-30,3.3,Broad,1,0
88625033,6770751353,14233157028,2014-09-30,1,Phrase,1,0
88625033,5944735193,17054343439,2014-09-30,1,Exact,1,0
87101753,6032877233,50952764753,2014-09-30,1.6,Broad,2,0
88625033,6770751353,14216464368,2014-09-30,1.3,Exact,2,0
87101753,6032877473,13717085327,2014-09-30,1,Exact,1,0
88625033,6770751113,56558833193,2014-09-30,2.3,Broad,2,0
87101753,6032877233,31412770082,2014-09-30,1.8,Broad,1,0
87101753,6032877473,11038227613,2014-09-30,2.3,Phrase,2,0
88625033,6770751233,56558834753,2014-09-30,3.3,Broad,1,0
87101753,6032877473,3908694771,2014-09-30,2.3,Exact,1,0
87101753,6032877233,2701974968,2014-09-30,1.7,Exact,3,0
87101753,6032877473,13717089827,2014-09-30,1.5,Exact,1,0
70951313,3616857353,137284576,2014-09-30,4.3,Exact,1,0
70951313,3616857353,164355256,2014-09-30,5.1,Phrase,2,0
70951313,3616855553,1766260239,2014-09-30,2,Exact,6,0
70951313,3616856633,1804096388,2014-09-30,2,Exact,4,0
70951313,3616857353,13469523,2014-09-30,6.4,Phrase,1,0
70951313,2644425593,11473154126,2014-09-30,1,Phrase,1,0
70951313,2644425593,38930158088,2014-09-30,2,Broad,1,0
70951313,3616857353,154392042,2014-09-30,2.4,Phrase,2,0
70951313,3616856633,34704382181,2014-09-30,4.3,Broad,2,0
70951313,3616855553,1766260299,2014-09-30,3.3,Phrase,2,0
70951313,3616856633,26811085071,2014-09-30,3,Broad,1,0
70951313,3616856633,1313747846,2014-09-30,2,Exact,1,0
70951313,3616857353,43678800,2014-09-30,5.3,Exact,1,0
70949153,3913352033,39360761460,2014-09-30,2.8,Broad,3,0
70949153,3913352033,1765617939,2014-09-30,1.9,Exact,2,1
70949153,3913351913,26716646031,2014-09-30,2,Broad,1,0
70949153,3913351913,23797101866,2014-09-30,2.3,Broad,17,0
70949153,3967920233,1591549456,2014-09-30,2.9,Phrase,3,0
70949153,3967920353,254994903,2014-09-30,2,Exact,3,0
70949153,3913352033,28948677461,2014-09-30,2.3,Broad,1,0
70949153,3967920353,367780423,2014-09-30,2,Phrase,4,0
70949153,3913352033,52837293953,2014-09-30,3.2,Broad,6,0
70949153,3967920233,5153893301,2014-09-30,1.7,Exact,1,0
70949153,3913352033,7376038526,2014-09-30,3.1,Phrase,2,0
70949153,3913351913,31411621682,2014-09-30,2.5,Broad,2,0
70949153,3967920233,1591555696,2014-09-30,1.8,Exact,1,0
70944353,4866711593,58876981762,2014-09-30,1.6,Broad,2,0
70944353,3913340513,34129823321,2014-09-30,3.3,Broad,1,0
70944353,3913340633,2300231379,2014-09-30,4.1,Exact,1,0
70944353,3913340513,23797114586,2014-09-30,3.2,Broad,2,0
70944353,3913340393,441795383,2014-09-30,3.1,Exact,1,0
70944353,4866711593,19259166763,2014-09-30,3,Broad,4,0
70944353,3913340513,1801624179,2014-09-30,1.9,Exact,1,0
70944353,4866711593,62156074193,2014-09-30,2,Broad,1,0
70944353,3913340393,20964776906,2014-09-30,2.5,Broad,5,0
70944353,4866711593,62156067713,2014-09-30,1,Broad,1,0
70944353,3904991993,62156004713,2014-09-30,1.5,Broad,1,0
70944353,4866711593,24744431906,2014-09-30,2.5,Broad,1,0
70944353,4866711593,1808490579,2014-09-30,3.1,Exact,2,0
70944353,4866711593,24319268802,2014-09-30,2.5,Broad,1,0
70944353,3913340393,1808617359,2014-09-30,2.1,Phrase,1,0
70947833,6837620033,29794048403,2014-09-30,3.2,Broad,1,0
70947833,3616862753,828536156,2014-09-30,1.2,Exact,2,0
70947833,3616857593,64201850873,2014-09-30,3.8,Broad,2,0
70947833,3616860233,39704789959,2014-09-30,1.5,Broad,1,0
70947833,3913348193,19562494458,2014-09-30,2,Exact,1,0
70947713,2200087193,508260429,2014-09-30,1.7,Phrase,38,0
70947713,2200087193,18653172151,2014-09-30,1.8,Broad,21,0
70947833,6837620273,29795626403,2014-09-30,4.5,Broad,1,0
70947713,2200087193,96854596,2014-09-30,1.9,Exact,140,3
70949633,3882380513,21134946203,2014-09-30,2,Broad,1,0
70949633,3882381353,10493164916,2014-09-30,2.5,Phrase,1,0
70949633,3882380513,26197430123,2014-09-30,2.4,Broad,3,0
70949633,3882380513,4080393517,2014-09-30,2,Exact,1,0
70949633,3882379913,12000261645,2014-09-30,2.5,Exact,1,0
70949633,3882380513,4110943957,2014-09-30,2.9,Phrase,2,0
70949633,3882380153,24757767746,2014-09-30,2,Broad,1,0
70949633,3882381113,3355482150,2014-09-30,2,Exact,2,0
70942553,2256294833,53638051193,2014-09-30,2.8,Broad,2,0
70942553,2200047833,45996485641,2014-09-30,5.6,Broad,2,0
70942553,2256294833,23045740477,2014-09-30,2.3,Exact,1,0
70942553,2256294833,53638049273,2014-09-30,4,Broad,1,0
70942553,2256294833,3284224650,2014-09-30,6.7,Exact,1,0
70942553,2256294833,28417404580,2014-09-30,5.6,Broad,2,0
70942553,2259102473,532913235,2014-09-30,3,Exact,1,0
70942553,2256294833,1175282700,2014-09-30,2,Exact,1,0
70942553,2256294833,53638052273,2014-09-30,4.5,Broad,1,0
70942553,2256294833,228797534,2014-09-30,5.5,Phrase,1,0
70942553,2259102473,24756407546,2014-09-30,3.1,Broad,1,0
70942553,2256294833,53638051073,2014-09-30,4.1,Broad,1,0
70942553,2256294833,12213974820,2014-09-30,3,Phrase,3,0
98916953,3748002833,28914810940,2014-09-30,1.3,Exact,4,0
98917313,3748006673,4083375277,2014-09-30,2.8,Exact,4,0
92420993,3415835273,344938424,2014-09-30,2.1,Exact,2,0
98917313,4619561753,19803815516,2014-09-30,1,Exact,1,0
98916953,3748002113,21340945095,2014-09-30,2.7,Exact,1,0
98916953,3759459833,837870005,2014-09-30,1.2,Exact,41,1
98916953,3748002833,35737666433,2014-09-30,1,Exact,2,0
98916953,3748002833,28914617860,2014-09-30,1.5,Phrase,2,0
98916953,3748002113,25605827162,2014-09-30,1.5,Phrase,1,0
98916953,3748002833,25666003246,2014-09-30,1,Exact,1,0
98917313,3747998873,24945868962,2014-09-30,1.5,Broad,1,0
98916953,3748002113,25605884162,2014-09-30,1.5,Exact,1,0
98917313,3747998753,31288794821,2014-09-30,2.7,Phrase,1,0
98917313,3748006673,4109738197,2014-09-30,1.9,Phrase,1,0
98917313,3747998873,16331091653,2014-09-30,2.7,Phrase,1,0
98916953,3748000793,25507043882,2014-09-30,1,Exact,1,0
98917313,3748000553,64927210913,2014-09-30,3,Broad,1,0
98916953,3913369673,48230896793,2014-09-30,2.2,Broad,3,0
98916953,3748002833,28914811300,2014-09-30,1.3,Exact,8,0
98916953,5872372433,49878381473,2014-09-30,1.7,Broad,1,1
92420993,3415835273,505148640,2014-09-30,2.3,Phrase,1,0
98916953,3759459833,573949385,2014-09-30,2.3,Phrase,9,0
98917313,3748000553,25010353242,2014-09-30,3.5,Broad,2,0
98917313,3748006673,4059382371,2014-09-30,4,Exact,1,0
70949153,4116641513,3898608771,2014-09-30,2.9,Exact,5,0
70949153,3967920473,2917698201,2014-09-30,2,Exact,3,0
70949153,4116641393,23839231466,2014-09-30,3.8,Broad,1,0
70949153,3987100553,29335881742,2014-09-30,1,Phrase,1,0
70949153,3967920473,26716642191,2014-09-30,1.8,Broad,3,0
70949153,3967920473,26716642071,2014-09-30,1.9,Broad,7,0
70949153,3967920353,28226772482,2014-09-30,1.8,Exact,1,0
70949153,3967920473,52862700593,2014-09-30,2.4,Broad,2,0
70949153,4116641513,3295088490,2014-09-30,1.9,Exact,1,0
70949153,3967920473,49286503785,2014-09-30,1.9,Phrase,8,0
70949153,3967920473,4388960617,2014-09-30,1.4,Exact,1,0
70949153,4116641393,29997619067,2014-09-30,3.7,Broad,6,0
70949153,3967920473,39761286528,2014-09-30,1.8,Broad,11,1
70949153,3967920353,64497071513,2014-09-30,2.6,Broad,2,0
70949153,3967920353,64497069833,2014-09-30,2.1,Broad,2,0
70949153,4116641513,3979260980,2014-09-30,3.1,Exact,1,0
70949153,3987100553,52861923473,2014-09-30,2,Broad,1,0
70949153,3967920473,35067041442,2014-09-30,2.3,Phrase,2,0
70949153,3967920353,19810695121,2014-09-30,1.8,Broad,1,0
70952753,2200083593,19351561,2014-09-30,2.7,Exact,4,0
70952393,2200048073,3444995608,2014-09-30,2.2,Phrase,8,0
70952393,2200033193,14096907828,2014-09-30,1.4,Phrase,3,0
70952393,2200036673,22329616826,2014-09-30,2,Broad,3,0
70952393,2200048073,3444392968,2014-09-30,1.2,Exact,30,0
70952393,3913359593,28560129225,2014-09-30,1.8,Broad,2,1
70952753,2200070753,34808896158,2014-09-30,2.7,Broad,7,0
70952393,7280763233,11104347513,2014-09-30,1.8,Phrase,3,0
70952393,2200026713,27460599105,2014-09-30,2.1,Broad,1,0
70952393,2200036673,13421925812,2014-09-30,1.9,Phrase,1,0
70952393,7280763353,43366279545,2014-09-30,1.9,Broad,2,0
70947833,3616865753,34799513033,2014-09-30,1.1,Exact,1,0
70947833,3667786433,3336174090,2014-09-30,2,Exact,1,0
70947833,3616862753,63564256225,2014-09-30,2.7,Broad,2,0
70947833,2200058753,34803310,2014-09-30,1.7,Exact,7,0
70947833,3616865753,43475295713,2014-09-30,1.6,Broad,2,0
70947833,3616862753,20537737907,2014-09-30,1.4,Exact,5,0
70947833,3667786433,28561401105,2014-09-30,1.4,Broad,2,0
70947833,3667785233,3336177570,2014-09-30,1,Exact,1,0
70947833,2200055033,14174606979,2014-09-30,1,Exact,1,0
70947833,3616865753,43475295953,2014-09-30,1.8,Broad,1,0
70947833,3667786193,14717228088,2014-09-30,1.3,Phrase,1,0
70947833,3667786433,4112348797,2014-09-30,1.8,Phrase,2,0
85729313,2774618393,111395955,2014-09-30,3.6,Exact,1,0
85729313,2774618393,1583539266,2014-09-30,3.4,Exact,12,0
85729313,2774618393,596881580,2014-09-30,2.3,Phrase,2,0
85729313,2774618393,1792595538,2014-09-30,1.5,Exact,6,0
85000673,2723117273,5373925948,2014-09-30,1.3,Exact,1,0
85729313,2774618393,2567317945,2014-09-30,2,Phrase,1,0
85729313,2774618393,5329525617,2014-09-30,3.5,Exact,3,0
85729313,2774618393,4964276325,2014-09-30,2,Exact,3,0
85000673,2723117273,33577985260,2014-09-30,2.1,Broad,3,0
85729313,2774618393,4640304880,2014-09-30,1.6,Exact,3,0
85729313,2774618393,4960870005,2014-09-30,1,Exact,1,0
70949633,3882381593,52872299993,2014-09-30,2.1,Broad,2,0
70949153,4116641633,5538259705,2014-09-30,2.3,Phrase,3,0
70949153,5972668673,50639350073,2014-09-30,4.5,Broad,1,0
70949153,4116641513,39237682638,2014-09-30,3.2,Broad,1,0
70949153,4116641633,3902664951,2014-09-30,3,Exact,8,0
70949153,5972668433,50377091393,2014-09-30,1.5,Broad,1,0
70949153,5972668553,39089495578,2014-09-30,2,Phrase,1,0
70949153,4116641633,39242035998,2014-09-30,2.4,Broad,1,0
70949153,4116641513,39237664638,2014-09-30,2.2,Broad,10,0
70949153,4116641633,28948257821,2014-09-30,2.5,Broad,4,0
70949153,5972668433,35430090725,2014-09-30,3.5,Broad,1,0
70949153,5972668193,4102488997,2014-09-30,2,Exact,2,0
70949153,5972668913,50376274553,2014-09-30,2,Exact,1,0
70949153,5972669153,50377002233,2014-09-30,1.9,Broad,1,0
70949153,5972669033,3820808224,2014-09-30,2,Exact,1,0
70949153,4116641633,2712103564,2014-09-30,3.6,Exact,1,0
70949153,4116641633,25787588358,2014-09-30,1.2,Phrase,2,0
70949153,5872366913,3528385346,2014-09-30,1.8,Exact,1,0
70949153,4116641633,3295091970,2014-09-30,1,Exact,1,0
70949153,4694203313,19694967729,2014-09-30,2.3,Broad,1,0
70949153,5972668433,21437299578,2014-09-30,2.3,Phrase,1,0
70947833,3076010513,41634153415,2014-09-30,3.9,Broad,1,0
70947713,7667463593,26033263039,2014-09-30,1.2,Exact,4,0
70948193,4822144793,4101519517,2014-09-30,2.9,Exact,1,1
70947833,3076010513,12003509456,2014-09-30,1,Phrase,1,0
70947833,2200106033,4300518277,2014-09-30,1.8,Exact,2,0
70947713,7667463593,52956221394,2014-09-30,1,Broad,2,1
70947833,2200106033,34809924198,2014-09-30,1,Broad,1,0
70948193,4822144793,2693455268,2014-09-30,2.1,Exact,2,0
70947833,3076010513,29801648603,2014-09-30,1,Broad,1,0
70947833,2200058753,145711431,2014-09-30,2.9,Phrase,9,0
70947833,2200106033,1492929552,2014-09-30,1,Phrase,1,0
70947833,3076010513,16587591473,2014-09-30,1,Exact,1,0
70947833,2200106033,3336173970,2014-09-30,1.3,Exact,3,0
70948193,4822144793,4109640997,2014-09-30,2.4,Phrase,1,0
70947713,7667463593,31066317538,2014-09-30,2.1,Exact,2,0
70947833,2200106033,21177678563,2014-09-30,1.3,Broad,1,0
85729313,2774618393,20315984166,2014-09-30,2.1,Broad,40,0
85729313,2774618633,110464977,2014-09-30,2,Exact,2,0
85729313,2774618633,19262852803,2014-09-30,1.8,Broad,5,0
85729313,2774618393,37023489321,2014-09-30,2.2,Broad,2,0
85729313,2774616713,36392679556,2014-09-30,1.6,Broad,1,0
85729313,2774618513,36392268796,2014-09-30,2,Broad,1,0
85729313,2774618993,27248647417,2014-09-30,2.5,Broad,1,0
85729313,2774618393,20095155204,2014-09-30,2.5,Broad,2,0
85729313,2774620553,36392276716,2014-09-30,2.5,Broad,1,0
85729313,2774618393,20315991486,2014-09-30,2.9,Broad,2,0
85729313,2774618393,28951757861,2014-09-30,1.7,Broad,1,0
85729313,2774618513,30459287993,2014-09-30,2,Exact,1,0
85729313,2774617913,40321061,2014-09-30,4.2,Phrase,1,0
85729313,2774618393,20316129966,2014-09-30,2.3,Broad,5,0
98917673,3759460553,819077652,2014-09-30,2,Exact,1,0
98917313,3759460193,723017798,2014-09-30,4,Exact,14,0
98917673,3748003193,13912404049,2014-09-30,2.1,Exact,1,0
98917313,3748006673,24945869202,2014-09-30,1.5,Broad,1,0
98917313,3759460193,545159413,2014-09-30,2.5,Phrase,6,0
98917313,3748006673,25010675202,2014-09-30,2,Broad,2,0
98917313,3759460193,65492511,2014-09-30,4,Phrase,1,0
98917793,3759460673,12485672150,2014-09-30,3.6,Exact,3,0
98917313,3759460193,24156081009,2014-09-30,3.6,Broad,1,0
98917673,3748003193,35736870473,2014-09-30,1.2,Phrase,3,0
70949153,5972668193,32613543585,2014-09-30,2.8,Broad,1,0
70949153,6019465793,28946012990,2014-09-30,1.5,Broad,1,0
70949153,5972668193,43474953233,2014-09-30,1.7,Broad,1,0
70949153,6019465193,50638652153,2014-09-30,2.5,Broad,2,0
70949153,5972668193,50376793433,2014-09-30,2.7,Broad,1,0
70949153,6019465073,52125534579,2014-09-30,2.3,Broad,1,0
70949153,6019464953,38970169185,2014-09-30,3.1,Broad,3,0
70949153,6019465193,50638654673,2014-09-30,1,Broad,1,0
70949153,5972668313,43474949393,2014-09-30,1.8,Broad,3,0
70949153,5972668193,16145630835,2014-09-30,1.7,Exact,1,0
70949153,6019465073,50638654433,2014-09-30,2.5,Broad,4,0
70949153,5972668313,22264798399,2014-09-30,1.6,Phrase,5,0
85729313,2774617913,163521716,2014-09-30,1.8,Phrase,2,0
85729313,2774617913,13455847912,2014-09-30,2.3,Phrase,5,1
85729313,2774617913,46161981,2014-09-30,3.8,Exact,1,0
85729313,2774617913,586320738,2014-09-30,1.6,Phrase,1,0
85729313,2774617913,13581555360,2014-09-30,4,Exact,1,0
85729313,2774617913,13581654900,2014-09-30,2.6,Phrase,1,0
85729313,2774617913,288683633,2014-09-30,2.7,Phrase,18,1
85729313,2774617913,476497883,2014-09-30,3.1,Exact,1,0
85729313,2774617913,4456503820,2014-09-30,3.8,Phrase,2,0
110402393,4530539273,4103633617,2014-09-30,1,Exact,1,0
110402393,4530539873,34884061208,2014-09-30,2.3,Broad,1,0
110402393,4530539753,24768530066,2014-09-30,1.5,Broad,4,0
110402393,4530539033,41266330433,2014-09-30,1,Exact,1,0
110402393,4530539273,4389241417,2014-09-30,1,Exact,1,0
110402393,4530539033,44247335915,2014-09-30,1,Broad,1,0
110402393,4530540233,1042940581,2014-09-30,1.3,Exact,2,0
110402393,4530539393,47920907153,2014-09-30,1.7,Broad,12,1
85729313,2774621393,62154902273,2014-09-30,1,Broad,3,0
85729313,2774617913,13910142408,2014-09-30,1.5,Broad,1,0
85729313,2774617913,15590019645,2014-09-30,4.2,Phrase,1,0
85729313,2774621753,157596742,2014-09-30,1.5,Exact,14,0
85729313,2774617913,13910480178,2014-09-30,4,Broad,1,0
85729313,2774621753,158151582,2014-09-30,2.7,Phrase,16,0
85729313,2774617913,30145739032,2014-09-30,2.5,Broad,4,0
85729313,2774621753,520399998,2014-09-30,1.7,Phrase,1,0
85729313,2774617913,13909745328,2014-09-30,2.4,Broad,2,0
70942553,2994898553,62832684713,2014-09-30,1,Broad,1,0
70942553,2994898433,43993975912,2014-09-30,2,Broad,1,0
70942553,2994898553,1189676295,2014-09-30,2.1,Phrase,1,1
70942553,2994898553,62832684953,2014-09-30,1,Broad,1,0
70942553,2994898793,43994473072,2014-09-30,1.7,Broad,1,0
70942553,2994898673,30869330993,2014-09-30,1,Exact,1,0
70942553,2994898913,1189676355,2014-09-30,1,Phrase,1,0
70942553,2994898313,18950526377,2014-09-30,4.2,Broad,17,0
70942553,2994898313,31660210403,2014-09-30,1,Broad,2,0
70942553,2994898673,26727650769,2014-09-30,1.6,Broad,1,0
70942553,2994899033,24636482786,2014-09-30,2.4,Broad,3,0
70942553,2994899033,20059640658,2014-09-30,2.9,Broad,1,0
70942553,2994898913,1808611899,2014-09-30,1,Exact,1,0
70942553,2994898313,125151394,2014-09-30,4.9,Phrase,1,0
110402393,4530540233,25052206894,2014-09-30,1,Phrase,1,0
110402393,4530538193,138236853,2014-09-30,2,Phrase,25,0
110402393,4530540233,24757952186,2014-09-30,2.7,Broad,1,0
110402393,4530540233,61787079353,2014-09-30,1,Broad,1,0
110402393,4530540233,25051095334,2014-09-30,1,Phrase,2,0
110402393,4530538553,6254775118,2014-09-30,1.6,Exact,1,0
110402393,4530538313,3898600851,2014-09-30,4.1,Exact,4,0
110402393,4530538193,12678381,2014-09-30,1.1,Exact,262,2
110402393,4530540233,17424617908,2014-09-30,1,Exact,1,0
70949153,6263583353,52838225753,2014-09-30,1.8,Broad,2,1
70949153,6266294873,52865178113,2014-09-30,2,Broad,1,0
70949153,6266294873,3295086630,2014-09-30,2.8,Exact,3,0
70949153,6266294873,52865171633,2014-09-30,2.9,Broad,1,0
70949153,6019466753,3990749623,2014-09-30,3.2,Exact,1,0
70949153,6019466753,50638573553,2014-09-30,1.8,Broad,1,0
70949153,6263583353,22263321559,2014-09-30,3,Exact,1,0
70949153,6263583353,52838210753,2014-09-30,2.1,Broad,3,0
70949153,6019466753,50640090833,2014-09-30,1.6,Phrase,6,0
70949153,6266294873,52865178833,2014-09-30,3.1,Broad,3,0
70949153,6220686473,28948674461,2014-09-30,2.2,Broad,1,0
70949153,6263583353,52838226113,2014-09-30,2.8,Broad,1,0
70949153,6263583353,52838209313,2014-09-30,3,Broad,8,0
70949153,6266294873,5613166706,2014-09-30,3.4,Phrase,1,0
70949153,6019466753,3990749683,2014-09-30,3,Phrase,3,0
70949153,6266294873,4108631246,2014-09-30,1,Phrase,1,0
70949153,6019466753,50638573193,2014-09-30,1.9,Broad,15,0
70949153,6266294873,3295054950,2014-09-30,3.3,Exact,1,0
70948673,2200058513,28610210633,2014-09-30,1.1,Phrase,2,0
70948433,2200079393,95970212,2014-09-30,2.7,Phrase,2,0
70948673,2200058513,34810839918,2014-09-30,1.3,Broad,18,0
70948193,2200025513,63205427033,2014-09-30,2.1,Broad,1,0
70948673,2200058513,28608261353,2014-09-30,2.7,Exact,1,0
70948673,2200058513,19100601198,2014-09-30,1.6,Exact,14,0
70948433,2200079393,4461333940,2014-09-30,1.8,Exact,6,0
70948193,2200015913,333477709,2014-09-30,2.8,Exact,10,0
70948673,2200058513,43475291753,2014-09-30,2.2,Broad,2,0
70948673,2200106753,67586469075,2014-09-30,1.5,Broad,1,0
70948433,2200079393,4464760240,2014-09-30,2.7,Phrase,2,0
70948193,2200015913,19570163529,2014-09-30,4.1,Broad,3,0
70948193,3074335553,40045135689,2014-09-30,1,Broad,1,0
70942553,2994899753,27810598609,2014-09-30,2.6,Broad,1,0
70942553,3892841153,36813662393,2014-09-30,1,Exact,2,0
70942553,3892841393,36813339113,2014-09-30,1,Phrase,1,0
70942553,3671431193,14662494152,2014-09-30,3.9,Broad,11,0
70942553,3892841153,43474757873,2014-09-30,2,Broad,1,0
70942553,2994899393,62832335633,2014-09-30,2.4,Broad,1,0
70944353,4959581873,20523114398,2014-09-30,4,Phrase,1,0
70944353,4959581873,6093206774,2014-09-30,2.3,Exact,5,0
70944353,4866711593,62156269193,2014-09-30,2.6,Broad,2,0
70944353,4959581993,4103759977,2014-09-30,1.8,Exact,5,0
70944353,4959581993,4112308297,2014-09-30,1.8,Phrase,1,0
70944473,2200054673,17963380,2014-09-30,2.4,Phrase,5,0
70944353,4959582113,35607935432,2014-09-30,1.9,Broad,1,0
70944353,4866711593,62156265833,2014-09-30,2.8,Broad,2,0
70944353,4959581993,24744697346,2014-09-30,1.6,Broad,1,0
70944353,4959581873,29604308746,2014-09-30,3.7,Broad,1,0
70944353,4959581873,37983596203,2014-09-30,1.7,Broad,2,0
70944353,4959581873,24799134266,2014-09-30,1.7,Broad,2,0
70944353,4959581993,3506918205,2014-09-30,2.7,Exact,2,0
110402393,4530538553,8380641157,2014-09-30,1.4,Phrase,1,0
110402393,4530538673,24767941826,2014-09-30,1,Broad,1,0
